,virtual-networks-id,virtual-nodes-id,substrate-nodes-id,cpu-demand,max-cpu-demand,virtual-topology,substrate-topology,mapping-algorithm,percentage-infra-resources
32,11,35960,30927,12.788,25,redge,redge,BFS-coordinated-VNE,5
33,12,35964,30837,18.659,25,redge,redge,BFS-coordinated-VNE,5
34,12,35965,30830,5.98,25,redge,redge,BFS-coordinated-VNE,5
35,12,35966,30833,10.694,25,redge,redge,BFS-coordinated-VNE,5
36,13,35969,30831,2.537,25,redge,redge,BFS-coordinated-VNE,5
37,13,35970,30861,24.664,25,redge,redge,BFS-coordinated-VNE,5
38,13,35971,30876,6.631,25,redge,redge,BFS-coordinated-VNE,5
39,14,35973,30831,11.81,25,redge,redge,BFS-coordinated-VNE,5
40,14,35974,30876,24.045,25,redge,redge,BFS-coordinated-VNE,5
41,14,35975,30928,16.697,25,redge,redge,BFS-coordinated-VNE,5
42,15,35979,30929,9.683,25,redge,redge,BFS-coordinated-VNE,5
43,15,35980,30901,13.483,25,redge,redge,BFS-coordinated-VNE,5
44,15,35981,30900,18.517,25,redge,redge,BFS-coordinated-VNE,5
45,16,35983,30876,9.13,25,redge,redge,BFS-coordinated-VNE,5
46,16,35984,30928,12.424,25,redge,redge,BFS-coordinated-VNE,5
47,16,35985,30832,11.459,25,redge,redge,BFS-coordinated-VNE,5
48,17,35989,30901,5.059,25,redge,redge,BFS-coordinated-VNE,5
49,17,35990,30929,18.883,25,redge,redge,BFS-coordinated-VNE,5
50,17,35991,30830,9.855,25,redge,redge,BFS-coordinated-VNE,5
51,18,35994,30929,7.569,25,redge,redge,BFS-coordinated-VNE,5
52,18,35995,30900,3.025,25,redge,redge,BFS-coordinated-VNE,5
53,18,35996,30830,5.446,25,redge,redge,BFS-coordinated-VNE,5
54,19,36000,30927,12.354,25,redge,redge,BFS-coordinated-VNE,5
55,19,36001,30830,13.741,25,redge,redge,BFS-coordinated-VNE,5
56,19,36002,30837,23.095,25,redge,redge,BFS-coordinated-VNE,5
57,20,36006,30830,23.307,25,redge,redge,BFS-coordinated-VNE,5
58,20,36007,30900,8.3,25,redge,redge,BFS-coordinated-VNE,5
59,20,36008,30848,1.892,25,redge,redge,BFS-coordinated-VNE,5
60,21,36011,30876,14.712,25,redge,redge,BFS-coordinated-VNE,5
61,21,36012,30928,6.159,25,redge,redge,BFS-coordinated-VNE,5
62,21,36013,30924,20.014,25,redge,redge,BFS-coordinated-VNE,5
63,22,36015,30830,21.614,25,redge,redge,BFS-coordinated-VNE,5
64,22,36016,30837,13.479,25,redge,redge,BFS-coordinated-VNE,5
65,22,36017,30927,20.784,25,redge,redge,BFS-coordinated-VNE,5
66,23,36020,30853,5.864,25,redge,redge,BFS-coordinated-VNE,5
67,23,36021,30848,1.017,25,redge,redge,BFS-coordinated-VNE,5
68,23,36022,30929,7.862,25,redge,redge,BFS-coordinated-VNE,5
69,24,36024,30838,5.66,25,redge,redge,BFS-coordinated-VNE,5
70,24,36025,30929,4.79,25,redge,redge,BFS-coordinated-VNE,5
71,24,36026,30830,3.109,25,redge,redge,BFS-coordinated-VNE,5
72,25,36031,30838,15.632,25,redge,redge,BFS-coordinated-VNE,5
73,25,36032,30929,19.421,25,redge,redge,BFS-coordinated-VNE,5
74,25,36033,30830,4.436,25,redge,redge,BFS-coordinated-VNE,5
