,substrate-nodes-id,degree-in,normalized-degree-in,degree-out,normalized-degree-out,betweenness-centrality,normalized-betweenness_centrality,normalized-closeness-centrality,vitality,subtrate-topology
60,20318,46,0.46464646464646464,52,0.5252525252525253,50.16003794865488,0.005170071938636866,0.6513157894736842,298,waxman
61,20319,48,0.48484848484848486,45,0.45454545454545453,43.35054384819071,0.004468206951988323,0.66,303,waxman
62,20320,42,0.42424242424242425,44,0.4444444444444444,38.09521247567862,0.003926531898132202,0.6346153846153846,310,waxman
63,20321,49,0.494949494949495,38,0.3838383838383838,41.575867769423866,0.004285288370379702,0.6644295302013423,309,waxman
64,20322,48,0.48484848484848486,62,0.6262626262626263,59.17043217900904,0.006098787072666361,0.66,286,waxman
65,20323,56,0.5656565656565656,59,0.5959595959595959,67.41248215952295,0.006948307788035761,0.6971830985915493,281,waxman
66,20324,54,0.5454545454545454,51,0.5151515151515151,57.10509628974332,0.005885909739202568,0.6875,291,waxman
67,20325,57,0.5757575757575758,56,0.5656565656565656,61.89338533238361,0.006379446024776706,0.7021276595744681,283,waxman
68,20326,40,0.40404040404040403,33,0.3333333333333333,26.301146958826187,0.0027108995010128,0.6265822784810127,323,waxman
69,20327,43,0.43434343434343436,51,0.5151515151515151,39.27153104845207,0.004047776855128022,0.6387096774193548,302,waxman
70,20328,51,0.5151515151515151,51,0.5151515151515151,54.135034021659614,0.0055797808721562165,0.673469387755102,294,waxman
71,20329,53,0.5353535353535354,54,0.5454545454545454,57.727374524782334,0.005950048909996117,0.6827586206896552,289,waxman
72,20330,49,0.494949494949495,68,0.6868686868686869,65.7488785913085,0.006776837620213203,0.6644295302013423,279,waxman
73,20331,55,0.5555555555555556,57,0.5757575757575758,58.23097769318206,0.006001956059903325,0.6923076923076923,284,waxman
74,20332,39,0.3939393939393939,44,0.4444444444444444,33.644861066159386,0.0034678273620036473,0.6226415094339622,313,waxman
75,20333,42,0.42424242424242425,42,0.42424242424242425,34.63621980973876,0.003570008226112014,0.6346153846153846,312,waxman
76,20334,52,0.5252525252525253,50,0.5050505050505051,47.53986646607851,0.004900006850760513,0.678082191780822,294,waxman
77,20335,40,0.40404040404040403,41,0.41414141414141414,33.29632945680888,0.0034319036752019044,0.6265822784810127,315,waxman
78,20336,45,0.45454545454545453,50,0.5050505050505051,44.59385852057852,0.0045963572995855,0.6470588235294118,301,waxman
79,20337,52,0.5252525252525253,55,0.5555555555555556,60.09374523899828,0.0061939543639454005,0.678082191780822,289,waxman
80,20338,53,0.5353535353535354,52,0.5252525252525253,53.2313054515636,0.005486632184246918,0.6827586206896552,291,waxman
81,20339,60,0.6060606060606061,59,0.5959595959595959,68.80213413422202,0.007091541345518657,0.717391304347826,277,waxman
82,20340,49,0.494949494949495,46,0.46464646464646464,47.58049351743876,0.004904194343170352,0.6644295302013423,301,waxman
83,20341,51,0.5151515151515151,48,0.48484848484848486,46.8218325085156,0.004825997990982848,0.673469387755102,297,waxman
84,20342,48,0.48484848484848486,49,0.494949494949495,44.5764909835891,0.004594567200947135,0.66,299,waxman
85,20343,53,0.5353535353535354,47,0.47474747474747475,50.582185589488574,0.005213583342557057,0.6827586206896552,296,waxman
86,20344,54,0.5454545454545454,52,0.5252525252525253,56.56509835382012,0.005830251324862927,0.6875,290,waxman
87,20345,58,0.5858585858585859,46,0.46464646464646464,55.58806546556765,0.0057295470486051995,0.7071428571428572,292,waxman
88,20346,49,0.494949494949495,43,0.43434343434343436,43.35737797019947,0.0044689113554112,0.6644295302013423,304,waxman
89,20347,46,0.46464646464646464,50,0.5050505050505051,48.30441521008379,0.00497881006082084,0.6513157894736842,300,waxman
90,20348,53,0.5353535353535354,50,0.5050505050505051,53.32940149517359,0.005496743093709914,0.6827586206896552,293,waxman
91,20349,53,0.5353535353535354,53,0.5353535353535354,56.324501249801465,0.005805452612842863,0.6827586206896552,290,waxman
92,20350,50,0.5050505050505051,50,0.5050505050505051,50.38835734235734,0.005193605168249571,0.668918918918919,296,waxman
93,20351,56,0.5656565656565656,45,0.45454545454545453,48.723339499124926,0.005021989228934748,0.6971830985915493,295,waxman
94,20352,42,0.42424242424242425,44,0.4444444444444444,36.40211693696999,0.00375202194773964,0.6346153846153846,310,waxman
95,20353,46,0.46464646464646464,49,0.494949494949495,48.49982456669842,0.004998951202504476,0.6513157894736842,301,waxman
96,20354,42,0.42424242424242425,48,0.48484848484848486,34.80178712785165,0.003587073503179926,0.6346153846153846,306,waxman
97,20355,49,0.494949494949495,50,0.5050505050505051,50.63349085245559,0.005218871454592412,0.6644295302013423,297,waxman
98,20356,46,0.46464646464646464,48,0.48484848484848486,43.68097725169618,0.004502265228993628,0.6513157894736842,302,waxman
99,20357,51,0.5151515151515151,46,0.46464646464646464,50.46461438147994,0.005201465098070494,0.673469387755102,299,waxman
