,virtual-networks-id,virtual-nodes-id,substrate-nodes-id,cpu-demand,max-cpu-demand,virtual-topology,substrate-topology,mapping-algorithm,percentage-infra-resources
51,9,53695,48322,1.75,25,grid,waxman,BFS-coordinated-VNE,5
52,9,53698,48314,4.703,25,grid,waxman,BFS-coordinated-VNE,5
53,9,53703,48372,23.051,25,grid,waxman,BFS-coordinated-VNE,5
54,10,53709,48318,13.69,25,grid,waxman,BFS-coordinated-VNE,5
55,10,53708,48373,19.196,25,grid,waxman,BFS-coordinated-VNE,5
56,10,53712,48317,19.616,25,grid,waxman,BFS-coordinated-VNE,5
57,10,53715,48312,8.072,25,grid,waxman,BFS-coordinated-VNE,5
58,10,53718,48314,5.996,25,grid,waxman,BFS-coordinated-VNE,5
59,10,53723,48406,3.158,25,grid,waxman,BFS-coordinated-VNE,5
60,11,53729,48314,2.202,25,grid,waxman,BFS-coordinated-VNE,5
61,11,53728,48406,16.235,25,grid,waxman,BFS-coordinated-VNE,5
62,11,53732,48321,5.734,25,grid,waxman,BFS-coordinated-VNE,5
63,11,53735,48320,1.013,25,grid,waxman,BFS-coordinated-VNE,5
64,11,53738,48344,21.916,25,grid,waxman,BFS-coordinated-VNE,5
65,11,53743,48407,15.258,25,grid,waxman,BFS-coordinated-VNE,5
66,12,53749,48315,12.1,25,grid,waxman,BFS-coordinated-VNE,5
67,12,53748,48312,9.878,25,grid,waxman,BFS-coordinated-VNE,5
68,12,53752,48316,8.24,25,grid,waxman,BFS-coordinated-VNE,5
69,12,53755,48408,24.24,25,grid,waxman,BFS-coordinated-VNE,5
70,12,53758,48335,23.399,25,grid,waxman,BFS-coordinated-VNE,5
71,12,53763,48311,2.811,25,grid,waxman,BFS-coordinated-VNE,5
72,13,53769,48335,21.093,25,grid,waxman,BFS-coordinated-VNE,5
73,13,53768,48315,0.937,25,grid,waxman,BFS-coordinated-VNE,5
74,13,53772,48408,19.804,25,grid,waxman,BFS-coordinated-VNE,5
75,13,53775,48312,23.063,25,grid,waxman,BFS-coordinated-VNE,5
76,13,53778,48311,5.451,25,grid,waxman,BFS-coordinated-VNE,5
77,13,53783,48404,11.631,25,grid,waxman,BFS-coordinated-VNE,5
78,14,53789,48373,16.856,25,grid,waxman,BFS-coordinated-VNE,5
79,14,53788,48312,16.18,25,grid,waxman,BFS-coordinated-VNE,5
80,14,53792,48318,19.859,25,grid,waxman,BFS-coordinated-VNE,5
81,14,53795,48310,5.743,25,grid,waxman,BFS-coordinated-VNE,5
82,14,53798,48408,13.532,25,grid,waxman,BFS-coordinated-VNE,5
83,14,53803,48404,22.158,25,grid,waxman,BFS-coordinated-VNE,5
84,15,53809,48314,4.332,25,grid,waxman,BFS-coordinated-VNE,5
85,15,53808,48312,24.847,25,grid,waxman,BFS-coordinated-VNE,5
86,15,53812,48406,6.896,25,grid,waxman,BFS-coordinated-VNE,5
87,15,53815,48356,21.825,25,grid,waxman,BFS-coordinated-VNE,5
88,15,53818,48407,14.829,25,grid,waxman,BFS-coordinated-VNE,5
89,15,53823,48321,22.081,25,grid,waxman,BFS-coordinated-VNE,5
90,16,53829,48408,21.469,25,grid,waxman,BFS-coordinated-VNE,5
91,16,53828,48404,6.355,25,grid,waxman,BFS-coordinated-VNE,5
92,16,53832,48312,3.947,25,grid,waxman,BFS-coordinated-VNE,5
93,16,53835,48323,11.946,25,grid,waxman,BFS-coordinated-VNE,5
94,16,53838,48372,15.539,25,grid,waxman,BFS-coordinated-VNE,5
95,16,53843,48314,23.019,25,grid,waxman,BFS-coordinated-VNE,5
96,17,53849,48318,5.233,25,grid,waxman,BFS-coordinated-VNE,5
97,17,53848,48373,23.759,25,grid,waxman,BFS-coordinated-VNE,5
98,17,53852,48317,6.135,25,grid,waxman,BFS-coordinated-VNE,5
99,17,53855,48335,6.567,25,grid,waxman,BFS-coordinated-VNE,5
100,17,53858,48309,0.013,25,grid,waxman,BFS-coordinated-VNE,5
101,17,53863,48314,9.23,25,grid,waxman,BFS-coordinated-VNE,5
102,18,53869,48315,15.088,25,grid,waxman,BFS-coordinated-VNE,5
103,18,53868,48316,7.472,25,grid,waxman,BFS-coordinated-VNE,5
104,18,53872,48335,19.038,25,grid,waxman,BFS-coordinated-VNE,5
105,18,53875,48405,18.531,25,grid,waxman,BFS-coordinated-VNE,5
106,18,53878,48404,18.122,25,grid,waxman,BFS-coordinated-VNE,5
107,18,53883,48408,22.687,25,grid,waxman,BFS-coordinated-VNE,5
108,19,53889,48408,12.28,25,grid,waxman,BFS-coordinated-VNE,5
109,19,53888,48404,10.674,25,grid,waxman,BFS-coordinated-VNE,5
110,19,53892,48314,4.631,25,grid,waxman,BFS-coordinated-VNE,5
111,19,53895,48318,11.455,25,grid,waxman,BFS-coordinated-VNE,5
112,19,53898,48373,23.501,25,grid,waxman,BFS-coordinated-VNE,5
113,19,53903,48312,12.19,25,grid,waxman,BFS-coordinated-VNE,5
114,20,53909,48314,10.192,25,grid,waxman,BFS-coordinated-VNE,5
115,20,53908,48406,11.869,25,grid,waxman,BFS-coordinated-VNE,5
116,20,53912,48322,8.021,25,grid,waxman,BFS-coordinated-VNE,5
117,20,53915,48318,7.467,25,grid,waxman,BFS-coordinated-VNE,5
118,20,53918,48364,17.402,25,grid,waxman,BFS-coordinated-VNE,5
119,20,53923,48335,4.609,25,grid,waxman,BFS-coordinated-VNE,5
120,21,53929,48322,3.692,25,grid,waxman,BFS-coordinated-VNE,5
121,21,53928,48324,11.04,25,grid,waxman,BFS-coordinated-VNE,5
122,21,53932,48312,7.776,25,grid,waxman,BFS-coordinated-VNE,5
123,21,53935,48335,23.941,25,grid,waxman,BFS-coordinated-VNE,5
124,21,53938,48315,5.742,25,grid,waxman,BFS-coordinated-VNE,5
125,21,53943,48316,18.76,25,grid,waxman,BFS-coordinated-VNE,5
126,22,53949,48406,3.95,25,grid,waxman,BFS-coordinated-VNE,5
127,22,53948,48314,18.923,25,grid,waxman,BFS-coordinated-VNE,5
128,22,53952,48407,15.62,25,grid,waxman,BFS-coordinated-VNE,5
129,22,53955,48372,24.482,25,grid,waxman,BFS-coordinated-VNE,5
130,22,53958,48323,5.573,25,grid,waxman,BFS-coordinated-VNE,5
131,22,53963,48317,11.887,25,grid,waxman,BFS-coordinated-VNE,5
132,23,53969,48373,24.381,25,grid,waxman,BFS-coordinated-VNE,5
133,23,53968,48408,23.987,25,grid,waxman,BFS-coordinated-VNE,5
134,23,53972,48318,22.485,25,grid,waxman,BFS-coordinated-VNE,5
135,23,53975,48310,9.607,25,grid,waxman,BFS-coordinated-VNE,5
136,23,53978,48312,16.614,25,grid,waxman,BFS-coordinated-VNE,5
137,23,53983,48309,0.198,25,grid,waxman,BFS-coordinated-VNE,5
138,24,53989,48372,8.493,25,grid,waxman,BFS-coordinated-VNE,5
139,24,53988,48408,13.832,25,grid,waxman,BFS-coordinated-VNE,5
140,24,53992,48323,22.373,25,grid,waxman,BFS-coordinated-VNE,5
141,24,53995,48404,7.227,25,grid,waxman,BFS-coordinated-VNE,5
142,24,53998,48314,3.7,25,grid,waxman,BFS-coordinated-VNE,5
143,24,54003,48406,3.432,25,grid,waxman,BFS-coordinated-VNE,5
144,25,54009,48309,11.171,25,grid,waxman,BFS-coordinated-VNE,5
145,25,54008,48407,1.867,25,grid,waxman,BFS-coordinated-VNE,5
146,25,54012,48311,18.308,25,grid,waxman,BFS-coordinated-VNE,5
147,25,54015,48312,2.285,25,grid,waxman,BFS-coordinated-VNE,5
148,25,54018,48373,16.962,25,grid,waxman,BFS-coordinated-VNE,5
149,25,54023,48408,3.997,25,grid,waxman,BFS-coordinated-VNE,5
