,virtual-networks-id,virtual-links-id,virtual-links-source,virtual-links-target,substrate-links-id,bandwidth-demand,max-bandwidth-demand,mapping-algorithm,percentage-infra-resources
53,11,5147,5144,5145,239,5.834,50,BFS-coordinated-VNE,5
54,11,5149,5148,5145,132,26.521,50,BFS-coordinated-VNE,5
55,11,5150,5145,5148,3270,14.631,50,BFS-coordinated-VNE,5
56,12,5153,5152,5151,1676,37.667,50,BFS-coordinated-VNE,5
57,12,5154,5151,5152,5022,42.043,50,BFS-coordinated-VNE,5
58,12,5154,5151,5152,113,42.043,50,BFS-coordinated-VNE,5
59,12,5156,5155,5152,155,24.777,50,BFS-coordinated-VNE,5
60,12,5156,5155,5152,113,24.777,50,BFS-coordinated-VNE,5
61,12,5157,5152,5155,1617,30.81,50,BFS-coordinated-VNE,5
62,13,5160,5159,5158,2479,30.504,50,BFS-coordinated-VNE,5
63,13,5161,5158,5159,478,42.003,50,BFS-coordinated-VNE,5
64,13,5163,5162,5159,5073,8.235,50,BFS-coordinated-VNE,5
65,13,5163,5162,5159,5003,8.235,50,BFS-coordinated-VNE,5
66,13,5164,5159,5162,2532,10.663,50,BFS-coordinated-VNE,5
67,14,5167,5166,5165,1617,23.871,50,BFS-coordinated-VNE,5
68,14,5168,5165,5166,155,24.716,50,BFS-coordinated-VNE,5
69,14,5168,5165,5166,113,24.716,50,BFS-coordinated-VNE,5
70,14,5170,5169,5166,5022,39.368,50,BFS-coordinated-VNE,5
71,14,5170,5169,5166,113,39.368,50,BFS-coordinated-VNE,5
72,14,5171,5166,5169,1676,26.421,50,BFS-coordinated-VNE,5
73,15,5174,5173,5172,133,18.871,50,BFS-coordinated-VNE,5
74,15,5175,5172,5173,3328,30.038,50,BFS-coordinated-VNE,5
75,15,5177,5176,5173,155,2.62,50,BFS-coordinated-VNE,5
76,15,5178,5173,5176,100,4.466,50,BFS-coordinated-VNE,5
77,16,5181,5180,5179,132,11.289,50,BFS-coordinated-VNE,5
78,16,5182,5179,5180,3270,16.863,50,BFS-coordinated-VNE,5
79,16,5184,5183,5180,155,3.985,50,BFS-coordinated-VNE,5
80,16,5185,5180,5183,100,34.113,50,BFS-coordinated-VNE,5
81,17,5188,5187,5186,4538,38.914,50,BFS-coordinated-VNE,5
82,17,5189,5186,5187,5021,19.308,50,BFS-coordinated-VNE,5
83,17,5189,5186,5187,4915,19.308,50,BFS-coordinated-VNE,5
84,17,5191,5190,5187,200,40.003,50,BFS-coordinated-VNE,5
85,17,5192,5187,5190,4483,0.054,50,BFS-coordinated-VNE,5
86,18,5195,5194,5193,1617,40.07,50,BFS-coordinated-VNE,5
87,18,5196,5193,5194,155,14.149,50,BFS-coordinated-VNE,5
88,18,5196,5193,5194,113,14.149,50,BFS-coordinated-VNE,5
89,18,5198,5197,5194,5022,0.389,50,BFS-coordinated-VNE,5
90,18,5198,5197,5194,113,0.389,50,BFS-coordinated-VNE,5
91,18,5199,5194,5197,1676,4.253,50,BFS-coordinated-VNE,5
92,19,5202,5201,5200,205,29.683,50,BFS-coordinated-VNE,5
93,19,5202,5201,5200,4979,29.683,50,BFS-coordinated-VNE,5
94,19,5203,5200,5201,100,4.162,50,BFS-coordinated-VNE,5
95,19,5205,5204,5201,1617,10.281,50,BFS-coordinated-VNE,5
96,19,5206,5201,5204,156,16.141,50,BFS-coordinated-VNE,5
97,19,5206,5201,5204,327,16.141,50,BFS-coordinated-VNE,5
98,20,5209,5208,5207,478,10.766,50,BFS-coordinated-VNE,5
99,20,5210,5207,5208,2479,48.633,50,BFS-coordinated-VNE,5
100,20,5212,5211,5208,103,5.86,50,BFS-coordinated-VNE,5
101,20,5213,5208,5211,453,2.851,50,BFS-coordinated-VNE,5
102,21,5216,5215,5214,3270,36.67,50,BFS-coordinated-VNE,5
103,21,5217,5214,5215,132,22.433,50,BFS-coordinated-VNE,5
104,21,5219,5218,5215,4779,44.289,50,BFS-coordinated-VNE,5
105,21,5219,5218,5215,5053,44.289,50,BFS-coordinated-VNE,5
106,21,5220,5215,5218,3327,36.765,50,BFS-coordinated-VNE,5
107,22,5223,5222,5221,2479,19.522,50,BFS-coordinated-VNE,5
108,22,5224,5221,5222,478,20.936,50,BFS-coordinated-VNE,5
109,22,5226,5225,5222,5073,47.02,50,BFS-coordinated-VNE,5
110,22,5226,5225,5222,5003,47.02,50,BFS-coordinated-VNE,5
111,22,5227,5222,5225,2532,22.946,50,BFS-coordinated-VNE,5
112,23,5230,5229,5228,100,12.929,50,BFS-coordinated-VNE,5
113,23,5231,5228,5229,155,1.443,50,BFS-coordinated-VNE,5
114,23,5233,5232,5229,258,33.365,50,BFS-coordinated-VNE,5
115,23,5234,5229,5232,103,10.39,50,BFS-coordinated-VNE,5
116,23,5234,5229,5232,456,10.39,50,BFS-coordinated-VNE,5
117,24,5237,5236,5235,1676,26.789,50,BFS-coordinated-VNE,5
118,24,5238,5235,5236,5022,8.666,50,BFS-coordinated-VNE,5
119,24,5238,5235,5236,113,8.666,50,BFS-coordinated-VNE,5
120,24,5240,5239,5236,156,16.266,50,BFS-coordinated-VNE,5
121,24,5240,5239,5236,327,16.266,50,BFS-coordinated-VNE,5
122,24,5241,5236,5239,1617,9.795,50,BFS-coordinated-VNE,5
123,25,5244,5243,5242,3270,46.271,50,BFS-coordinated-VNE,5
124,25,5245,5242,5243,132,29.666,50,BFS-coordinated-VNE,5
125,25,5247,5246,5243,4779,47.226,50,BFS-coordinated-VNE,5
126,25,5247,5246,5243,5053,47.226,50,BFS-coordinated-VNE,5
127,25,5248,5243,5246,3327,33.366,50,BFS-coordinated-VNE,5
