,substrate-nodes-id,degree-in,normalized-degree-in,degree-out,normalized-degree-out,betweenness-centrality,normalized-betweenness_centrality,normalized-closeness-centrality,vitality,subtrate-topology
39,36844,52,0.5252525252525253,48,0.48484848484848486,47.14722130095573,0.004859536312199106,0.678082191780822,296,waxman
40,36845,48,0.48484848484848486,48,0.48484848484848486,44.93247499650404,0.004631259018398685,0.66,300,waxman
41,36846,54,0.5454545454545454,41,0.41414141414141414,43.26568638605512,0.004459460563394673,0.6875,301,waxman
42,36847,54,0.5454545454545454,55,0.5555555555555556,63.98715996130826,0.0065952545826951404,0.6875,287,waxman
43,36848,42,0.42424242424242425,50,0.5050505050505051,40.80035016251738,0.004205354582819767,0.6346153846153846,304,waxman
44,36849,45,0.45454545454545453,49,0.494949494949495,41.21246264246756,0.00424783164733741,0.6470588235294118,302,waxman
45,36850,50,0.5050505050505051,36,0.36363636363636365,37.135837376812034,0.0038276476372719062,0.668918918918919,310,waxman
46,36851,47,0.47474747474747475,50,0.5050505050505051,46.26792544785664,0.00476890594185288,0.6556291390728477,299,waxman
47,36852,39,0.3939393939393939,41,0.41414141414141414,28.944804896852382,0.0029833853738252297,0.6226415094339622,316,waxman
48,36853,51,0.5151515151515151,48,0.48484848484848486,49.864291518015996,0.005139588901052978,0.673469387755102,297,waxman
49,36854,58,0.5858585858585859,63,0.6363636363636364,69.93446726870735,0.007208252656020135,0.7071428571428572,275,waxman
50,36855,50,0.5050505050505051,50,0.5050505050505051,49.66173908104816,0.005118711511136689,0.668918918918919,296,waxman
51,36856,45,0.45454545454545453,42,0.42424242424242425,36.487269947138536,0.0037607987989217205,0.6470588235294118,309,waxman
52,36857,54,0.5454545454545454,54,0.5454545454545454,61.220727889736025,0.0063101141918919836,0.6875,288,waxman
53,36858,51,0.5151515151515151,50,0.5050505050505051,54.98867515132421,0.005667766970864173,0.673469387755102,295,waxman
54,36859,54,0.5454545454545454,49,0.494949494949495,52.918552484629494,0.00545439625691914,0.6875,293,waxman
55,36860,45,0.45454545454545453,48,0.48484848484848486,42.72657706185689,0.0044038937396265595,0.6470588235294118,303,waxman
56,36861,52,0.5252525252525253,58,0.5858585858585859,61.2188042664076,0.006309915921089219,0.678082191780822,286,waxman
57,36862,52,0.5252525252525253,61,0.6161616161616161,63.037400869387625,0.006497361458399054,0.678082191780822,283,waxman
58,36863,39,0.3939393939393939,52,0.5252525252525253,43.303302366044576,0.0044633377000664375,0.6226415094339622,305,waxman
59,36864,51,0.5151515151515151,55,0.5555555555555556,59.17906410287583,0.006099676778280336,0.673469387755102,290,waxman
60,36865,50,0.5050505050505051,52,0.5252525252525253,51.125294140948775,0.00526956237280445,0.668918918918919,294,waxman
61,36866,56,0.5656565656565656,48,0.48484848484848486,51.34209396558467,0.005291908262789596,0.6971830985915493,292,waxman
62,36867,60,0.6060606060606061,46,0.46464646464646464,52.59003878644253,0.005420535846881316,0.717391304347826,290,waxman
63,36868,43,0.43434343434343436,52,0.5252525252525253,41.87788996880008,0.0043164182610595835,0.6387096774193548,301,waxman
64,36869,44,0.4444444444444444,44,0.4444444444444444,36.920932934704076,0.003805497107266963,0.6428571428571429,308,waxman
65,36870,40,0.40404040404040403,49,0.494949494949495,41.068832584810444,0.004233027477304725,0.6265822784810127,307,waxman
66,36871,48,0.48484848484848486,44,0.4444444444444444,45.51309477421027,0.004691104388189061,0.66,304,waxman
67,36872,46,0.46464646464646464,48,0.48484848484848486,41.36103620743806,0.004263145352240575,0.6513157894736842,302,waxman
68,36873,65,0.6565656565656566,50,0.5050505050505051,66.56220349491738,0.006860668263751534,0.7443609022556391,281,waxman
69,36874,43,0.43434343434343436,35,0.35353535353535354,27.35685656033359,0.002819713106610347,0.6387096774193548,318,waxman
70,36875,57,0.5757575757575758,57,0.5757575757575758,64.96913395618567,0.006696468146380712,0.7021276595744681,282,waxman
71,36876,46,0.46464646464646464,57,0.5757575757575758,55.54505406229176,0.005725113797391441,0.6513157894736842,293,waxman
72,36877,49,0.494949494949495,50,0.5050505050505051,47.34776989023522,0.004880207162464978,0.6644295302013423,297,waxman
73,36878,51,0.5151515151515151,66,0.6666666666666666,69.41807034879601,0.007155026834549165,0.673469387755102,279,waxman
74,36879,48,0.48484848484848486,42,0.42424242424242425,42.042223975052245,0.004333356418785018,0.66,306,waxman
75,36880,59,0.5959595959595959,59,0.5959595959595959,72.16497320694208,0.007438154319412706,0.7122302158273381,278,waxman
76,36881,42,0.42424242424242425,51,0.5151515151515151,46.04199501847991,0.004745618946452268,0.6346153846153846,303,waxman
77,36882,43,0.43434343434343436,42,0.42424242424242425,35.963993424055815,0.0037068638862147816,0.6387096774193548,311,waxman
78,36883,50,0.5050505050505051,45,0.45454545454545453,43.11315354395748,0.004443738769733816,0.668918918918919,301,waxman
79,36884,40,0.40404040404040403,35,0.35353535353535354,28.861610469328582,0.0029748103967561926,0.6265822784810127,321,waxman
80,36885,51,0.5151515151515151,52,0.5252525252525253,54.5846081446807,0.005626119165603041,0.673469387755102,293,waxman
81,36886,65,0.6565656565656566,55,0.5555555555555556,75.97108487316017,0.007830456078453944,0.7443609022556391,276,waxman
82,36887,49,0.494949494949495,57,0.5757575757575758,51.599654694165395,0.0053184554415754886,0.6644295302013423,290,waxman
83,36888,48,0.48484848484848486,45,0.45454545454545453,41.767968454506054,0.0043050884822207845,0.66,303,waxman
84,36889,57,0.5757575757575758,49,0.494949494949495,60.192331205089445,0.006204115770468918,0.7021276595744681,290,waxman
85,36890,40,0.40404040404040403,43,0.43434343434343436,35.00927744360796,0.0036084598478260104,0.6265822784810127,313,waxman
86,36891,41,0.41414141414141414,44,0.4444444444444444,34.511891022045475,0.0035571934675371546,0.6305732484076433,311,waxman
87,36892,49,0.494949494949495,48,0.48484848484848486,48.68271782247988,0.005017802290505038,0.6644295302013423,299,waxman
88,36893,56,0.5656565656565656,58,0.5858585858585859,65.97371792805401,0.006800012155025151,0.6971830985915493,282,waxman
89,36894,58,0.5858585858585859,64,0.6464646464646465,72.9353627081204,0.007517559545260811,0.7071428571428572,274,waxman
90,36895,40,0.40404040404040403,49,0.494949494949495,38.01138854514286,0.003917892037223547,0.6265822784810127,307,waxman
91,36896,41,0.41414141414141414,55,0.5555555555555556,49.273092756679276,0.005078653139216582,0.6305732484076433,300,waxman
92,36897,58,0.5858585858585859,52,0.5252525252525253,55.49267210963087,0.005719714709300233,0.7071428571428572,286,waxman
93,36898,57,0.5757575757575758,54,0.5454545454545454,62.170371156224896,0.006407995377883415,0.7021276595744681,285,waxman
94,36899,50,0.5050505050505051,51,0.5151515151515151,56.077649246141846,0.005780009198736533,0.668918918918919,295,waxman
95,36900,53,0.5353535353535354,61,0.6161616161616161,65.23730998429464,0.006724109460347829,0.6827586206896552,282,waxman
96,36901,55,0.5555555555555556,53,0.5353535353535354,58.72849128407353,0.006053235547729697,0.6923076923076923,288,waxman
97,36902,51,0.5151515151515151,51,0.5151515151515151,52.131491393458,0.005373272664755514,0.673469387755102,294,waxman
98,36903,56,0.5656565656565656,53,0.5353535353535354,59.879846699115426,0.006171907513823482,0.6971830985915493,287,waxman
99,36904,44,0.4444444444444444,43,0.43434343434343436,38.06036182127839,0.0039229397878044105,0.6428571428571429,309,waxman
