,substrate-nodes-id,degree-in,normalized-degree-in,degree-out,normalized-degree-out,betweenness-centrality,normalized-betweenness_centrality,normalized-closeness-centrality,vitality,subtrate-topology
63,63,36,0.36363636363636365,47,0.47474747474747475,36.25830446942521,0.0037371989764404465,0.6111111111111112,313,waxman
64,64,53,0.5353535353535354,50,0.5050505050505051,55.15955991235609,0.00568538032491817,0.6827586206896552,293,waxman
65,65,61,0.6161616161616161,60,0.6060606060606061,64.42798454119783,0.006640691047330223,0.7226277372262774,275,waxman
66,66,56,0.5656565656565656,56,0.5656565656565656,60.51797214670311,0.006237680081086694,0.6971830985915493,284,waxman
67,67,48,0.48484848484848486,39,0.3939393939393939,43.050484995255324,0.004437279426433243,0.66,309,waxman
68,68,50,0.5050505050505051,53,0.5353535353535354,49.71764887071831,0.005124474218791827,0.668918918918919,293,waxman
69,69,43,0.43434343434343436,45,0.45454545454545453,40.30822914153685,0.004154630915433606,0.6387096774193548,308,waxman
70,70,47,0.47474747474747475,48,0.48484848484848486,48.19167133175032,0.004967189376597641,0.6556291390728477,301,waxman
71,71,39,0.3939393939393939,47,0.47474747474747475,30.737087275557297,0.0031681186637350337,0.6226415094339622,310,waxman
72,72,55,0.5555555555555556,50,0.5050505050505051,51.49162014638839,0.0053073201552657585,0.6923076923076923,291,waxman
73,73,44,0.4444444444444444,58,0.5858585858585859,44.76828905649007,0.004614336122087205,0.6428571428571429,294,waxman
74,74,50,0.5050505050505051,41,0.41414141414141414,36.58835327343178,0.00377121761218633,0.668918918918919,305,waxman
75,75,53,0.5353535353535354,49,0.494949494949495,48.54336469535884,0.005003438950253436,0.6827586206896552,294,waxman
76,76,43,0.43434343434343436,41,0.41414141414141414,37.185694186231096,0.0038327864549815597,0.6387096774193548,312,waxman
77,77,55,0.5555555555555556,53,0.5353535353535354,55.51448643565073,0.0057219631452948595,0.6923076923076923,288,waxman
78,78,40,0.40404040404040403,41,0.41414141414141414,33.880696733614414,0.0034921353054642766,0.6265822784810127,315,waxman
79,79,45,0.45454545454545453,59,0.5959595959595959,50.73338161201635,0.005229167348177319,0.6470588235294118,292,waxman
80,80,52,0.5252525252525253,47,0.47474747474747475,48.15688273760761,0.004963603662915647,0.678082191780822,297,waxman
81,81,54,0.5454545454545454,52,0.5252525252525253,49.08859255420979,0.005059636420759615,0.6875,290,waxman
82,82,47,0.47474747474747475,46,0.46464646464646464,37.90971458291639,0.003907412346208657,0.6556291390728477,303,waxman
83,83,37,0.37373737373737376,44,0.4444444444444444,30.998929226431603,0.003195107114660029,0.6149068322981367,315,waxman
84,84,44,0.4444444444444444,57,0.5757575757575758,46.43268594444704,0.004785888058590706,0.6428571428571429,295,waxman
85,85,55,0.5555555555555556,54,0.5454545454545454,57.51154985884072,0.005927803531111185,0.6923076923076923,287,waxman
86,86,33,0.3333333333333333,37,0.37373737373737376,25.91974092730709,0.0026715873971662634,0.6,326,waxman
87,87,54,0.5454545454545454,43,0.43434343434343436,44.814771923429234,0.004619127182377781,0.6875,299,waxman
88,88,58,0.5858585858585859,56,0.5656565656565656,67.0243173598108,0.0069082990475995455,0.7071428571428572,282,waxman
89,89,55,0.5555555555555556,57,0.5757575757575758,56.29955999658881,0.00580288187967314,0.6923076923076923,284,waxman
90,90,32,0.32323232323232326,47,0.47474747474747475,28.764261699079945,0.002964776509903107,0.5963855421686747,317,waxman
91,91,45,0.45454545454545453,46,0.46464646464646464,38.70787361023058,0.003989679819648585,0.6470588235294118,305,waxman
92,92,60,0.6060606060606061,51,0.5151515151515151,59.73952230870359,0.00615744406397687,0.717391304347826,285,waxman
93,93,36,0.36363636363636365,50,0.5050505050505051,38.87434070191902,0.004006837837757062,0.6111111111111112,310,waxman
94,94,48,0.48484848484848486,50,0.5050505050505051,44.535788036681275,0.0045903718858669625,0.66,298,waxman
95,95,40,0.40404040404040403,42,0.42424242424242425,33.283571652912705,0.003430588708813925,0.6265822784810127,314,waxman
96,96,52,0.5252525252525253,55,0.5555555555555556,51.89292692766365,0.005348683459870506,0.678082191780822,289,waxman
97,97,52,0.5252525252525253,44,0.4444444444444444,44.03793531258124,0.004539057443061352,0.678082191780822,300,waxman
98,98,62,0.6262626262626263,60,0.6060606060606061,73.09365464937885,0.0075338749380930575,0.7279411764705882,274,waxman
99,99,66,0.6666666666666666,54,0.5454545454545454,73.87628782925444,0.007614542138657435,0.75,276,waxman
